CRASH_HR_NO,CRASH_WK_DAY_CD,HWY_MED_NM,ALCHL_INVLV_FLG
00,Thursday,NA,alcohol used
23,Sunday,NA,alcohol used
07,Friday,NA,no alcohol use
01,Monday,NA,alcohol used
99,Wednesday,NA,no alcohol use
07,Thursday,NA,no alcohol use
02,Tuesday,MT. HOOD,alcohol used
14,Friday,NA,no alcohol use
15,Saturday,NA,no alcohol use
15,Friday,NA,no alcohol use
14,Sunday,NA,no alcohol use
11,Tuesday,NA,no alcohol use
08,Sunday,NA,no alcohol use
09,Friday,NA,no alcohol use
12,Tuesday,CASCADE HWY NORTH,no alcohol use
09,Tuesday,NA,no alcohol use
17,Thursday,NA,no alcohol use
15,Monday,NA,no alcohol use
11,Friday,MT. HOOD,no alcohol use
14,Friday,EAST PORTLAND FREEWAY,no alcohol use
17,Thursday,NA,no alcohol use
13,Saturday,CASCADE HWY NORTH,no alcohol use
08,Sunday,MT. HOOD,no alcohol use
18,Friday,EAST PORTLAND FREEWAY,no alcohol use
11,Sunday,CASCADE HWY NORTH,no alcohol use
22,Friday,CASCADE HWY NORTH,alcohol used
23,Sunday,MT. HOOD,no alcohol use
00,Sunday,MT. HOOD,no alcohol use
14,Tuesday,NA,no alcohol use
15,Wednesday,NA,no alcohol use
10,Monday,EAST PORTLAND FREEWAY,no alcohol use
18,Sunday,CASCADE HWY NORTH,no alcohol use
12,Sunday,NA,no alcohol use
11,Monday,NA,no alcohol use
17,Wednesday,CASCADE HWY NORTH,no alcohol use
17,Monday,CASCADE HWY NORTH,no alcohol use
17,Wednesday,NA,no alcohol use
08,Wednesday,CASCADE HWY NORTH,no alcohol use
16,Wednesday,MT. HOOD,no alcohol use
15,Wednesday,NA,no alcohol use
14,Wednesday,NA,no alcohol use
16,Wednesday,CASCADE HWY NORTH,no alcohol use
17,Wednesday,NA,no alcohol use
12,Tuesday,NA,no alcohol use
19,Tuesday,NA,no alcohol use
14,Tuesday,MT. HOOD,no alcohol use
07,Tuesday,PACIFIC HIGHWAY EAST,no alcohol use
16,Monday,NA,no alcohol use
08,Monday,MT. HOOD,no alcohol use
09,Monday,CASCADE HWY NORTH,no alcohol use
19,Monday,NA,no alcohol use
18,Monday,NA,no alcohol use
17,Tuesday,NA,no alcohol use
16,Tuesday,MT. HOOD,no alcohol use
07,Wednesday,NA,no alcohol use
08,Tuesday,EAST PORTLAND FREEWAY,no alcohol use
10,Tuesday,EAST PORTLAND FREEWAY,no alcohol use
15,Thursday,NA,no alcohol use
15,Thursday,NA,no alcohol use
17,Thursday,NA,no alcohol use
10,Thursday,MT. HOOD,no alcohol use
12,Thursday,EAST PORTLAND FREEWAY,no alcohol use
11,Thursday,MT. HOOD,no alcohol use
18,Thursday,EAST PORTLAND FREEWAY,no alcohol use
22,Thursday,NA,alcohol used
07,Wednesday,NA,no alcohol use
16,Wednesday,NA,no alcohol use
17,Wednesday,NA,no alcohol use
00,Friday,CASCADE HWY NORTH,no alcohol use
21,Friday,EAST PORTLAND FREEWAY,no alcohol use
15,Friday,MT. HOOD,no alcohol use
16,Friday,NA,no alcohol use
02,Saturday,NA,no alcohol use
09,Tuesday,EAST PORTLAND FREEWAY,no alcohol use
15,Friday,NA,no alcohol use
15,Tuesday,EAST PORTLAND FREEWAY,no alcohol use
17,Tuesday,NA,no alcohol use
10,Tuesday,NA,no alcohol use
13,Thursday,NA,no alcohol use
18,Thursday,NA,no alcohol use
15,Thursday,CASCADE HWY NORTH,no alcohol use
07,Thursday,EAST PORTLAND FREEWAY,no alcohol use
11,Sunday,CASCADE HWY NORTH,no alcohol use
17,Tuesday,NA,no alcohol use
17,Monday,EAST PORTLAND FREEWAY,no alcohol use
15,Thursday,NA,no alcohol use
11,Thursday,NA,no alcohol use
08,Monday,EAST PORTLAND FREEWAY,no alcohol use
12,Monday,NA,no alcohol use
13,Friday,NA,no alcohol use
06,Friday,NA,no alcohol use
00,Saturday,MT. HOOD,no alcohol use
17,Monday,NA,no alcohol use
10,Sunday,EAST PORTLAND FREEWAY,no alcohol use
08,Saturday,NA,no alcohol use
17,Sunday,MT. HOOD,no alcohol use
13,Sunday,MT. HOOD,alcohol used
18,Sunday,NA,alcohol used
23,Sunday,EAST PORTLAND FREEWAY,no alcohol use
18,Sunday,NA,no alcohol use
18,Tuesday,MT. HOOD,no alcohol use
11,Tuesday,CASCADE HWY NORTH,no alcohol use
21,Tuesday,NA,no alcohol use
12,Tuesday,NA,no alcohol use
18,Tuesday,NA,no alcohol use
13,Tuesday,NA,no alcohol use
07,Tuesday,NA,no alcohol use
12,Monday,NA,no alcohol use
16,Monday,NA,no alcohol use
14,Wednesday,CASCADE HWY NORTH,no alcohol use
17,Wednesday,NA,no alcohol use
15,Wednesday,NA,no alcohol use
10,Sunday,PACIFIC HIGHWAY EAST,no alcohol use
18,Thursday,NA,no alcohol use
11,Monday,NA,no alcohol use
19,Sunday,NA,no alcohol use
17,Thursday,NA,no alcohol use
14,Thursday,NA,no alcohol use
12,Thursday,NA,no alcohol use
10,Friday,NA,no alcohol use
20,Friday,NA,no alcohol use
18,Friday,NA,alcohol used
19,Wednesday,NA,no alcohol use
17,Friday,MT. HOOD,alcohol used
21,Friday,NA,alcohol used
17,Wednesday,NA,no alcohol use
04,Wednesday,MT. HOOD,no alcohol use
21,Tuesday,NA,no alcohol use
20,Friday,CASCADE HWY NORTH,no alcohol use
14,Wednesday,NA,no alcohol use
15,Saturday,NA,no alcohol use
13,Saturday,EAST PORTLAND FREEWAY,no alcohol use
17,Saturday,MT. HOOD,no alcohol use
19,Saturday,NA,no alcohol use
18,Saturday,NA,no alcohol use
13,Saturday,CASCADE HWY NORTH,no alcohol use
16,Wednesday,NA,no alcohol use
10,Wednesday,NA,no alcohol use
17,Sunday,NA,no alcohol use
15,Sunday,NA,no alcohol use
23,Thursday,NA,no alcohol use
07,Monday,PACIFIC HIGHWAY EAST,no alcohol use
17,Monday,NA,no alcohol use
18,Monday,EAST PORTLAND FREEWAY,no alcohol use
20,Monday,NA,no alcohol use
06,Monday,NA,no alcohol use
15,Wednesday,CASCADE HWY NORTH,no alcohol use
06,Tuesday,NA,no alcohol use
23,Tuesday,EAST PORTLAND FREEWAY,no alcohol use
17,Tuesday,NA,no alcohol use
18,Tuesday,MT. HOOD,no alcohol use
04,Thursday,NA,no alcohol use
17,Thursday,NA,no alcohol use
12,Tuesday,NA,no alcohol use
18,Saturday,NA,no alcohol use
23,Friday,NA,no alcohol use
17,Tuesday,NA,no alcohol use
14,Tuesday,NA,no alcohol use
16,Tuesday,NA,no alcohol use
13,Friday,MT. HOOD,no alcohol use
18,Friday,NA,no alcohol use
12,Friday,PACIFIC,no alcohol use
01,Wednesday,NA,no alcohol use
14,Friday,NA,no alcohol use
17,Wednesday,NA,no alcohol use
14,Wednesday,CASCADE HWY NORTH,no alcohol use
10,Wednesday,NA,no alcohol use
16,Wednesday,NA,no alcohol use
15,Wednesday,NA,no alcohol use
23,Saturday,MT. HOOD,alcohol used
18,Saturday,NA,no alcohol use
01,Saturday,EAST PORTLAND FREEWAY,no alcohol use
08,Wednesday,NA,no alcohol use
21,Thursday,NA,no alcohol use
03,Saturday,NA,no alcohol use
16,Sunday,PACIFIC,no alcohol use
01,Thursday,NA,no alcohol use
00,Sunday,NA,no alcohol use
15,Sunday,MT. HOOD,no alcohol use
18,Thursday,NA,no alcohol use
16,Friday,NA,no alcohol use
12,Friday,NA,no alcohol use
12,Monday,MT. HOOD,no alcohol use
11,Saturday,NA,no alcohol use
23,Monday,PACIFIC,no alcohol use
19,Monday,NA,no alcohol use
20,Tuesday,NA,no alcohol use
18,Tuesday,NA,no alcohol use
17,Tuesday,NA,no alcohol use
10,Saturday,NA,no alcohol use
17,Thursday,NA,no alcohol use
15,Saturday,MT. HOOD,no alcohol use
20,Wednesday,NA,no alcohol use
18,Sunday,EAST PORTLAND FREEWAY,no alcohol use
17,Sunday,MT. HOOD,no alcohol use
06,Sunday,NA,no alcohol use
13,Sunday,MT. HOOD,no alcohol use
20,Wednesday,NA,no alcohol use
18,Monday,NA,no alcohol use
15,Wednesday,NA,no alcohol use
17,Wednesday,NA,no alcohol use
08,Monday,NA,no alcohol use
19,Tuesday,NA,no alcohol use
19,Monday,NA,no alcohol use
08,Monday,EAST PORTLAND FREEWAY,no alcohol use
08,Wednesday,NA,no alcohol use
19,Tuesday,CASCADE HWY NORTH,no alcohol use
19,Monday,NA,no alcohol use
20,Thursday,MT. HOOD,no alcohol use
16,Tuesday,MT. HOOD,no alcohol use
13,Friday,NA,no alcohol use
15,Thursday,MT. HOOD,no alcohol use
18,Thursday,MT. HOOD,no alcohol use
08,Thursday,NA,no alcohol use
19,Thursday,NA,no alcohol use
15,Tuesday,PACIFIC HIGHWAY EAST,no alcohol use
16,Thursday,NA,no alcohol use
16,Tuesday,NA,no alcohol use
10,Saturday,NA,no alcohol use
20,Saturday,NA,no alcohol use
16,Saturday,NA,no alcohol use
13,Friday,NA,no alcohol use
15,Friday,MT. HOOD,no alcohol use
23,Tuesday,MT. HOOD,no alcohol use
14,Friday,NA,alcohol used
08,Tuesday,NA,no alcohol use
10,Wednesday,NA,no alcohol use
22,Wednesday,NA,alcohol used
01,Wednesday,NA,no alcohol use
13,Sunday,NA,no alcohol use
20,Sunday,MT. HOOD,alcohol used
05,Wednesday,NA,no alcohol use
17,Wednesday,MT. HOOD,no alcohol use
17,Wednesday,NA,no alcohol use
15,Sunday,MT. HOOD,no alcohol use
20,Sunday,NA,no alcohol use
14,Thursday,PACIFIC,no alcohol use
16,Monday,NA,no alcohol use
06,Tuesday,EAST PORTLAND FREEWAY,no alcohol use
14,Tuesday,NA,no alcohol use
15,Tuesday,NA,no alcohol use
17,Saturday,EAST PORTLAND FREEWAY,no alcohol use
19,Tuesday,MT. HOOD,no alcohol use
11,Saturday,EAST PORTLAND FREEWAY,no alcohol use
15,Saturday,PACIFIC,no alcohol use
20,Saturday,MT. HOOD,alcohol used
12,Thursday,NA,no alcohol use
15,Thursday,NA,no alcohol use
14,Tuesday,NA,no alcohol use
13,Wednesday,NA,no alcohol use
15,Wednesday,NA,no alcohol use
07,Thursday,NA,no alcohol use
20,Wednesday,NA,no alcohol use
13,Wednesday,NA,no alcohol use
21,Thursday,NA,no alcohol use
16,Friday,NA,no alcohol use
01,Friday,NA,no alcohol use
09,Friday,NA,no alcohol use
16,Friday,NA,no alcohol use
20,Friday,NA,no alcohol use
12,Saturday,NA,no alcohol use
20,Saturday,NA,no alcohol use
10,Saturday,CASCADE HWY NORTH,no alcohol use
22,Saturday,NA,no alcohol use
11,Sunday,EAST PORTLAND FREEWAY,no alcohol use
15,Sunday,NA,no alcohol use
12,Sunday,EAST PORTLAND FREEWAY,no alcohol use
08,Monday,MT. HOOD,no alcohol use
10,Monday,EAST PORTLAND FREEWAY,no alcohol use
08,Monday,NA,no alcohol use
06,Tuesday,EAST PORTLAND FREEWAY,no alcohol use
12,Monday,NA,no alcohol use
12,Tuesday,NA,no alcohol use
20,Saturday,EAST PORTLAND FREEWAY,no alcohol use
11,Tuesday,EAST PORTLAND FREEWAY,no alcohol use
16,Friday,MT. HOOD,no alcohol use
17,Tuesday,MT. HOOD,no alcohol use
02,Sunday,MT. HOOD,alcohol used
08,Tuesday,NA,no alcohol use
10,Tuesday,NA,no alcohol use
14,Sunday,NA,no alcohol use
13,Wednesday,EAST PORTLAND FREEWAY,no alcohol use
09,Thursday,CASCADE HWY NORTH,no alcohol use
14,Tuesday,CASCADE HWY NORTH,no alcohol use
17,Wednesday,PACIFIC,no alcohol use
19,Thursday,NA,no alcohol use
18,Thursday,NA,no alcohol use
07,Thursday,NA,no alcohol use
22,Thursday,NA,alcohol used
02,Thursday,MT. HOOD,no alcohol use
13,Friday,NA,no alcohol use
09,Friday,CASCADE HWY NORTH,no alcohol use
10,Friday,MT. HOOD,no alcohol use
23,Friday,NA,no alcohol use
13,Sunday,NA,no alcohol use
14,Sunday,NA,no alcohol use
20,Sunday,NA,no alcohol use
14,Monday,NA,no alcohol use
08,Monday,NA,no alcohol use
16,Monday,EAST PORTLAND FREEWAY,no alcohol use
15,Monday,NA,no alcohol use
18,Monday,MT. HOOD,no alcohol use
11,Friday,NA,no alcohol use
15,Tuesday,NA,no alcohol use
13,Saturday,EAST PORTLAND FREEWAY,alcohol used
14,Saturday,MT. HOOD,no alcohol use
17,Saturday,NA,no alcohol use
17,Saturday,NA,no alcohol use
08,Saturday,MT. HOOD,no alcohol use
13,Saturday,EAST PORTLAND FREEWAY,no alcohol use
13,Saturday,NA,no alcohol use
16,Wednesday,CASCADE HWY NORTH,no alcohol use
21,Saturday,PACIFIC,no alcohol use
